year,country,province/district,initial location,ebolavirus,origin,cases,deaths,cfr,outbreak.factors,representative sequence,PMID (Reference),Reference Links,,,,,,,
1976,South Sudan,,Nzara,SUDV,spillover,284,151,0.531690141,nosocomial; familial,MH121162.1,307455 (WHO 1978),,,,,,,,
1976,DRC,Mongala,Yambuku,EBOV,spillover,318,280,0.880503145,nosocomial; bushmeat,MH121166.1,307456 (WHO 1978),,,,,,,,
1977,DRC,Sud-Ubangi,Tandala; Bonduni,EBOV,1976 connection,1,1,1,NA,KC242791,7441008 (Heymann et al. 1980),,,,,,,,
1979,South Sudan,,Nzara,SUDV,spillover,34,22,0.647058824,nosocomial; familial,KC242783.2,6370486 (Baron 1983),,,,,,,,
1994,Gabon,Woleu-Ntem,Mekouka mining camp,EBOV,spillover,52,31,0.596153846,nosocomial; familial; traditional healer,KC242792,9988167 (Georges et al 1999); 9111553 (Amblard 1997); (Milleliri 2004); (Mylne 2014); 9126445 (Georges-Courbot 1997),,,,,,,,
1994,Cote d'Ivoire,Bas-Sassandra,Tai National Park,TAFV,spillover,1,0,0,NA,KU182910.1,7746057 (Le Guenno 1995); 9893379 (Le Guenno 1999),,,,,,,,
1995,DRC,Kwilu,Kikwit,EBOV,spillover,315,254,0.806349206,nosocomial; familial; burial,KU182905,9988168 (Khan 1999); 26525597 (Rosello 2015); 9988192 ( Muyembe-Tamfum 1999),,,,,,,,
1996,Gabon,Ogooue-Ivindo,Mayibout 2,EBOV,spillover,31,21,0.677419355,bushmeat; burial,KC242793,9988167 (Georges et al 1999); 15462203 (Milleliri 2004); 9126445 (Georges-Courbot 1997),https://apps.who.int/iris/handle/10665/229750,,,,,,,
1996,Gabon,Ogooue-Ivindo,Booué Logging Camp,EBOV,spillover,60,45,0.75,nosocomial; traditional healer; familial; bushmeat,KC242798,9988167 (Georges et al 1999); 15462203 (Milleliri 2004); 9126445 (Georges-Courbot 1997),,,,,,,,
2000,Uganda,Gulu,"Rwot-Obillo, Gulu",SUDV,spillover,425,224,0.527058824,nosocomial; burial,MH121163.1,14690778 (Lamunu 2004); 12460399 (Okware 2002),,,,,,,,
2001,Gabon,Ogooue-Ivindo,Mendemba B; Mendemba A; Etakangay; Makokou,EBOV,spillover,65,53,0.815384615,nosocomial; burial; bushmeat,,14726594 (Leroy 2004); 16002313 (Pourrut 2005); 16267965 (Nkoghe 2005),,,,,,,,
2001,ROC,Mbomo,Olloba,EBOV,spillover,59,44,0.745762712,bushmeat,KC242800 ,14726594 (Leroy 2004); 16002313 (Pourrut 2005),,,,,,,,
2003,ROC,Kelle,Yembelangoye; Mvoula,EBOV,spillover,143,128,0.895104895,familial; bushmeat,KF113528 ,14726594 (Leroy 2004); 16002313 (Pourrut 2005); 14579469 (Formenty 2003),,,,,,,,
2003,ROC,Mbomo,Mbandza village,EBOV,spillover,35,29,0.828571429,nosocomial;familial; burial; bushmeat,,16267964 (Boumandouki 2005),,,,,,,,
2004,South Sudan,,Yambio,SUDV,spillover,17,7,0.411764706,nosocomial;familial; bushmeat,MH121169.1,16285261 (WHO 2005),https://apps.who.int/iris/handle/10665/232925,,,,,,,
2005,ROC,Etoumbi,Parc d'Odzala,EBOV,spillover,12,10,0.833333333,burial; bushmeat,,21605882 (Nkoghe 2011),,,,,,,,
2007,DRC,Kasai,Luebo; Bamoukamba 2 village,EBOV,spillover,264,186,0.704545455,burial; familial; bushmeat; nosocomial,HQ613403,19323614 (Leroy 2009),,,,,,,,
2007,Uganda,Bundibugyo,Kabango village,BDBV,spillover,149,37,0.248322148,burial; familial; nosocomial; familial,MK028856.1,20587179 (Wamala); 21122234 (MacNeil 2010),,,,,,,,
2008,DRC,Kasai,Mweka; Luebo,EBOV,2007 connection,32,15,0.46875,nosocomial,HQ613402,21987750 (Grard 2011),,,,,,,,
2011,Uganda,Luwero,Nakisamata village,SUDV,spillover,1,1,1,NA,JN638998.1,22931687 (Shoemaker 2012),,,,,,,,
2012,DRC,Haut-Uele,Isiro,BDBV,spillover,62,34,0.548387097,nosocomial; burial,KC545393.1,34467242 (Hulseberg 2021); 26107529 (Kratz 2015),,,,,,,,
2012,Uganda,Kibaale,Nyanswiga,SUDV,spillover,24,17,0.708333333,nosocomial; familial,KC545389.1,23711383 (Albarino 2013); WHO 2012; 25834568 (Okware 2015),,,,,,,,
2012,Uganda,Luwero,Luwero district,SUDV,spillover,7,4,0.571428571,familial; burial,KC589025.1,26883621 (de Vries 2016); 25834568 (Okware 2015); 23711383 (Albarino 2013);,,,,,,,,
2013,Guinea,Nzérékoré,Meliandou,EBOV,spillover,28656,"11,323",0.395135399,familial; burial; nosocomial,KJ660348,24738640 (Baize 2014),,,,,,,,
2014,DRC,Tshuapa,Boende; Ikanamongo village,EBOV,spillover,69,49,0.710144928,nosocomial; familial; bushmeat,KP271018,25317743 (Maganga 2014),,,,,,,,
2017,DRC,Bas Uélé,Kagbono; Likati,EBOV,spillover,8,4,0.5,bushmeat; nosocomial; familial,MH613311,32850587 (Grimes 2020); 30942884 (Nsio 2020),,,,,,,,
2018,DRC,Equateur,Bikoro; Ikoko-Impenge,EBOV,spillover,54,33,0.611111111,burial; nosocomial,MH733477,30047375 (The Ebola Outbreak Epidemiology Team 2018),,,,,,,,
2018,DRC,North Kivu,Mangina,EBOV,spillover,3470,2287,0.65907781,burial; nosocomial,MK007330,32013784 (Matson 2020); 31856146 (MMWR 2019),,,,,,,,
2020,DRC,Equateur,Mbandaka,EBOV,spillover; 2018 Equateur connection,130,55,0.423076923,nosocomial;,https://virological.org/t/ebola-virus-disease-case-in-equateur-province-drc-is-a-new-spillover/504,,https://www.cdc.gov/vhf/ebola/outbreaks/drc/2020-june.html;  https://reliefweb.int/report/democratic-republic-congo/acaps-briefing-note-drc-equateur-ebola-virus-disease-08-june-2020,,,,,,,
2021,DRC,North Kivu,Butembo,EBOV,2018–2020 North Kivu connection,12,6,0.5,nosocomial,,,https://www.ecdc.europa.eu/en/news-events/outbreak-ebola-virus-disease-north-kivu-democratic-republic-congo-2021; https://www.cdc.gov/vhf/ebola/outbreaks/drc/2021-february.html,,,,,,,
2021,Guinea,Nzérékoré,Gouéké,EBOV,2013-2016 connection,23,12,0.52173913,nosocomial; burial,MZ605321,34526718 (Keita 2021), https://www.who.int/emergencies/disease-outbreak-news/item/2021-DON312,,,,,,,
2021,DRC,North Kivu,Beni Health Zone,EBOV,2018-2020 North Kivu connection,11,6,0.545454546,nosocomial,https://virological.org/t/oct-2021-evd-case-in-drc-linked-to-2018-2020-nord-kivu-evd-outbreak/762,,https://www.who.int/emergencies/disease-outbreak-news/item/2021-DON325; https://www.who.int/emergencies/disease-outbreak-news/item/ebola-virus-disease-democratic-republic-of-the-congo_1,,,,,,,
2022,DRC,Equateur,Mbandaka,EBOV,spillover,5,5,1,familial,https://virological.org/t/april-2022-ebola-virus-disease-case-in-equateur-province-drc-represents-a-new-spillover-event/795,35526542 (Makoni 2022),https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON377; https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON398,,,,,,,
2022,DRC,North Kivu,Beni Health Zone,EBOV,2018-2020 North Kivu connection,1,1,1,NA,https://virological.org/t/august-2022-evd-case-in-drc-linked-to-2018-2020-nord-kivu-evd-outbreak/889,,https://www.reuters.com/business/healthcare-pharmaceuticals/congo-health-officials-investigating-possible-ebola-case-who-2022-08-20/,,,,,,,
2022,Uganda,Mubende,Ngabano Village,SUDV,spillover,164,77,0.469512195,nosocomial,https://virological.org/t/september-2022-sudan-ebola-virus-disease-outbreak-in-uganda/902,,"https://www.ecdc.europa.eu/en/news-events/ebola-outbreak-uganda
https://www.who.int/emergencies/situations/ebola-uganda-2022",,,,,,,